x;y;theta
-2.30608;-1.90693;-2.72206
-2.33563;-1.94358;-2.70797
-2.34667;-1.95755;-2.70264
-2.34667;-1.95755;-2.70264
-2.34667;-1.95755;-2.70264
-2.34667;-1.95755;-2.70264
-2.37532;-1.99453;-2.68864
-2.37532;-1.99453;-2.68864
-2.37532;-1.99453;-2.68864
-2.3909;-2.01509;-2.68092
-2.40335;-2.03177;-2.67469
-2.40335;-2.03177;-2.67469
-2.40335;-2.03177;-2.67469
-2.41869;-2.05262;-2.66694
-2.41869;-2.05262;-2.66694
-2.41869;-2.05262;-2.66694
-2.44149;-2.08424;-2.65527
-2.44149;-2.08424;-2.65527
-2.44149;-2.08424;-2.65527
-2.46356;-2.11561;-2.64379
-2.46356;-2.11561;-2.64379
-2.46356;-2.11561;-2.64379
-2.46356;-2.11561;-2.64379
-2.48747;-2.15048;-2.63113
-2.4989;-2.16749;-2.625
-2.50183;-2.17188;-2.62342
-2.51171;-2.18683;-2.61805
-2.51171;-2.18683;-2.61805
-2.52129;-2.20149;-2.61281
-2.52129;-2.20149;-2.61281
-2.53887;-2.22881;-2.60309
-2.53887;-2.22881;-2.60309
-2.55359;-2.25217;-2.59482
-2.55634;-2.25658;-2.59327
-2.55634;-2.25658;-2.59327
-2.571;-2.28034;-2.58491
-2.571;-2.28034;-2.58491
-2.571;-2.28034;-2.58491
-2.571;-2.28034;-2.58491
-2.58832;-2.309;-2.57488
-2.58832;-2.309;-2.57488
-2.58832;-2.309;-2.57488
-2.58832;-2.309;-2.57488
-2.56736;-2.2744;-2.58699
-2.56736;-2.2744;-2.58699
-2.58091;-2.29667;-2.57919
-2.58866;-2.30958;-2.57468
-2.5928;-2.31654;-2.57226
-2.6033;-2.33434;-2.56608
-2.6033;-2.33434;-2.56608
-2.6163;-2.35675;-2.55832
-2.619;-2.36144;-2.5567
-2.62288;-2.36824;-2.55435
-2.63317;-2.38644;-2.5481
-2.63559;-2.39075;-2.54662
-2.63819;-2.3954;-2.54502
-2.651;-2.4186;-2.53709
-2.65355;-2.42327;-2.5355
-2.66104;-2.43708;-2.5308
-2.66343;-2.44152;-2.52929
-2.66343;-2.44152;-2.52929
-2.66343;-2.44152;-2.52929
-2.67797;-2.46889;-2.52001
-2.68652;-2.4853;-2.51447
-2.68652;-2.4853;-2.51447
-2.69492;-2.50162;-2.50898
-2.70089;-2.51336;-2.50503
-2.71391;-2.53936;-2.49633
-2.71832;-2.54828;-2.49335
-2.72298;-2.5578;-2.49018
-2.72629;-2.56462;-2.48791
-2.72629;-2.56462;-2.48791
-2.73398;-2.58058;-2.48261
-2.73851;-2.59008;-2.47946
-2.7429;-2.59939;-2.47638
-2.74516;-2.60419;-2.47479
-2.75602;-2.62759;-2.46707
-2.7583;-2.63257;-2.46543
-2.76376;-2.6446;-2.46146
-2.77021;-2.65907;-2.45669
-2.77346;-2.66644;-2.45426
-2.7776;-2.67593;-2.45114
-2.78806;-2.70025;-2.44314
-2.79223;-2.71017;-2.43987
-2.79815;-2.72459;-2.4351
-2.80308;-2.73685;-2.43103
-2.80687;-2.74652;-2.4278
-2.80968;-2.75385;-2.42534
-2.81329;-2.76359;-2.42203
-2.81507;-2.76844;-2.42039
-2.81677;-2.7732;-2.41875
-2.8244;-2.79543;-2.41105
-2.82687;-2.80296;-2.40842
-2.83309;-2.82265;-2.40148
-2.83309;-2.82265;-2.40148
-2.83843;-2.84003;-2.39536
-2.84204;-2.85268;-2.39082
-2.84483;-2.8627;-2.38722
-2.84698;-2.87066;-2.38434
-2.84896;-2.8781;-2.38165
-2.85531;-2.90342;-2.37239
-2.86001;-2.92345;-2.36502
-2.86112;-2.92833;-2.36322
-2.86112;-2.92833;-2.36322
-2.8623;-2.93356;-2.36129
-2.8623;-2.93356;-2.36129
-2.86876;-2.96468;-2.34968
-2.87078;-2.97504;-2.3458
-2.87364;-2.99041;-2.34002
-2.87547;-3.00073;-2.33612
-2.87757;-3.01334;-2.33132
-2.88021;-3.03151;-2.32428
-2.88188;-3.04438;-2.31924
-2.8825;-3.04971;-2.31713
-2.88379;-3.06264;-2.31193
-2.8848;-3.07549;-2.30666
-2.88533;-3.08341;-2.30338
-2.88608;-3.10462;-2.29435
-2.88626;-3.11771;-2.28868
-2.88603;-3.13381;-2.28153
-2.8857;-3.14479;-2.2766
-2.88513;-3.15796;-2.27063
-2.88467;-3.16587;-2.26701
-2.88376;-3.17942;-2.26078
-2.88306;-3.18784;-2.25685
-2.88259;-3.1929;-2.25447
-2.88129;-3.20649;-2.2481
-2.87981;-3.21971;-2.24183
-2.87877;-3.22787;-2.23791
-2.87729;-3.23854;-2.23274
-2.87292;-3.26559;-2.21944
-2.87197;-3.27096;-2.21678
-2.86996;-3.28154;-2.21148
-2.86833;-3.28967;-2.20737
-2.86482;-3.30591;-2.19909
-2.86356;-3.31143;-2.19625
-2.85965;-3.3275;-2.18789
-2.85761;-3.33544;-2.18373
-2.85155;-3.35732;-2.17209
-2.84834;-3.3684;-2.16616
-2.84183;-3.38951;-2.15472
-2.83859;-3.39965;-2.14921
-2.83514;-3.41015;-2.14347
-2.83164;-3.42053;-2.13777
-2.82806;-3.43088;-2.13207
-2.82542;-3.43842;-2.1279
-2.82164;-3.44897;-2.12206
-2.81981;-3.45403;-2.11926
-2.81482;-3.46759;-2.11173
-2.81285;-3.47285;-2.1088
-2.80166;-3.5019;-2.09257
-2.79863;-3.50952;-2.0883
-2.79366;-3.52184;-2.08138
-2.78845;-3.53451;-2.07424
-2.78518;-3.54231;-2.06983
-2.78204;-3.54972;-2.06564
-2.77772;-3.5598;-2.05992
-2.77006;-3.57726;-2.04998
-2.76324;-3.59238;-2.04133
-2.75401;-3.61232;-2.02987
-2.75154;-3.61756;-2.02685
-2.74545;-3.6303;-2.01949
-2.74068;-3.64012;-2.01379
-2.73576;-3.65008;-2.008
-2.73305;-3.65551;-2.00483
-2.72542;-3.67058;-1.99603
-2.72296;-3.67537;-1.99322
-2.70955;-3.70091;-1.97817
-2.70555;-3.70837;-1.97376
-2.69735;-3.72338;-1.96484
-2.68886;-3.73859;-1.95575
-2.68176;-3.75108;-1.94826
-2.67725;-3.7589;-1.94355
-2.67021;-3.77094;-1.93628
-2.66584;-3.77831;-1.93181
-2.66142;-3.78569;-1.92732
-2.6584;-3.79068;-1.92428
-2.64481;-3.81278;-1.91075
-2.6373;-3.82469;-1.90341
-2.62461;-3.84442;-1.89117
-2.61836;-3.85394;-1.88523
-2.61039;-3.86589;-1.87774
-2.60569;-3.87286;-1.87336
-2.60049;-3.88049;-1.86854
-2.59266;-3.89183;-1.86136
-2.58442;-3.90359;-1.85387
-2.57951;-3.9105;-1.84945
-2.57267;-3.92002;-1.84333
-2.56751;-3.92714;-1.83875
-2.55327;-3.94639;-1.82626
-2.54793;-3.95349;-1.82162
-2.53236;-3.97379;-1.80828
-2.52698;-3.98068;-1.80372
-2.52023;-3.98923;-1.79804
-2.51157;-4.00006;-1.79081
-2.50463;-4.00862;-1.78506
-2.49923;-4.01521;-1.78062
-2.49219;-4.02371;-1.77486
-2.48684;-4.03011;-1.77051
-2.47066;-4.04913;-1.75749
-2.45614;-4.06577;-1.74597
-2.44888;-4.07394;-1.74027
-2.43931;-4.08458;-1.7328
-2.43197;-4.09263;-1.72713
-2.42418;-4.10107;-1.72114
-2.41853;-4.10714;-1.71681
-2.40494;-4.12152;-1.70649
-2.38895;-4.13804;-1.6945
-2.37908;-4.14805;-1.68717
-2.37291;-4.15424;-1.68261
-2.36691;-4.1602;-1.6782
-2.35634;-4.17057;-1.67048
-2.34625;-4.18033;-1.66316
-2.33992;-4.18638;-1.65859
-2.32924;-4.19645;-1.65093
-2.323;-4.20226;-1.64648
-2.31222;-4.21214;-1.63884
-2.30575;-4.21798;-1.63429
-2.29904;-4.22397;-1.62958
-2.27924;-4.24127;-1.61579
-2.27063;-4.24863;-1.60986
-2.2618;-4.25609;-1.60379
-2.24414;-4.27073;-1.59176
-2.23742;-4.27621;-1.58721
-2.21964;-4.29036;-1.57526
-2.21085;-4.29722;-1.5694
-2.21085;-4.29722;-1.5694
-2.19253;-4.31119;-1.55725
-2.18264;-4.31857;-1.55074
-2.17334;-4.32532;-1.54464
-2.16633;-4.33034;-1.54007
-2.15916;-4.33538;-1.5354
-2.14266;-4.34664;-1.52472
-2.13328;-4.3529;-1.51868
-2.11182;-4.36673;-1.50494
-2.09973;-4.37432;-1.49725
-2.09216;-4.37899;-1.49245
-2.07988;-4.3864;-1.4847
-2.07237;-4.39084;-1.47997
-2.05496;-4.4008;-1.46906
-2.03915;-4.40958;-1.4592
-2.01832;-4.42076;-1.44629
-2.01031;-4.42495;-1.44135
-2.00182;-4.42931;-1.43612
-1.98581;-4.43737;-1.4263
-1.97772;-4.44136;-1.42135
-1.96956;-4.44531;-1.41637
-1.95588;-4.45182;-1.40805
-1.93669;-4.46066;-1.39643
-1.92308;-4.46676;-1.38822
-1.90132;-4.47618;-1.37515
-1.89009;-4.48089;-1.36844
-1.88201;-4.48421;-1.36361
-1.88201;-4.48421;-1.36361
-1.85976;-4.493;-1.35036
-1.85412;-4.49516;-1.34701
-1.83649;-4.50171;-1.33656
-1.82503;-4.50582;-1.32978
-1.80506;-4.51272;-1.31799
-1.79619;-4.51568;-1.31277
-1.77556;-4.52239;-1.30066
-1.76698;-4.5251;-1.29564
-1.75215;-4.52967;-1.28698
-1.73188;-4.53569;-1.27517
-1.73188;-4.53569;-1.27517
-1.73188;-4.53569;-1.27517
-1.71694;-4.53996;-1.2665
-1.67465;-4.5513;-1.24206
-1.6623;-4.5544;-1.23495
-1.63853;-4.56006;-1.22129
-1.62641;-4.5628;-1.21433
-1.61746;-4.56476;-1.20921
-1.60556;-4.56727;-1.2024
-1.59645;-4.56912;-1.19719
-1.58086;-4.57215;-1.18827
-1.57196;-4.57381;-1.18319
-1.55638;-4.57657;-1.17429
-1.55031;-4.57761;-1.17083
-1.55031;-4.57761;-1.17083
-1.50703;-4.58428;-1.14618
-1.5006;-4.58518;-1.14252
-1.48814;-4.58684;-1.13544
-1.47622;-4.58834;-1.12867
-1.47622;-4.58834;-1.12867
-1.46973;-4.58912;-1.12499
-1.43932;-4.59246;-1.10775
-1.42358;-4.59398;-1.09884
-1.39869;-4.5961;-1.08476
-1.38679;-4.59698;-1.07804
-1.36241;-4.59855;-1.06427
-1.35627;-4.59889;-1.06081
-1.33855;-4.59976;-1.05081
-1.32635;-4.60025;-1.04393
-1.31428;-4.60065;-1.03712
-1.31119;-4.60074;-1.03538
-1.29325;-4.60116;-1.02527
-1.28139;-4.60134;-1.01858
-1.26661;-4.60145;-1.01026
-1.24334;-4.60133;-0.997133
-1.23482;-4.6012;-0.992324
-1.21131;-4.60057;-0.979023
-1.19981;-4.60013;-0.972511
-1.18818;-4.59961;-0.965919
-1.18284;-4.59933;-0.962888
-1.17068;-4.59864;-0.955985
-1.1528;-4.59747;-0.945832
-1.14357;-4.5968;-0.940585
-1.12997;-4.5957;-0.932853
-1.11866;-4.59471;-0.92641
-1.10752;-4.59366;-0.920069
-1.09396;-4.59229;-0.912338
-1.08511;-4.59133;-0.907288
-1.06612;-4.58912;-0.896444
-1.05529;-4.58777;-0.890252
-1.04438;-4.58633;-0.884008
-1.03889;-4.58558;-0.880868
-1.0248;-4.58358;-0.872793
-0.999668;-4.57969;-0.858351
-0.991096;-4.57828;-0.853418
-0.976925;-4.57579;-0.845229
-0.96271;-4.57317;-0.837002
-0.945504;-4.56981;-0.827016
-0.939687;-4.56863;-0.823633
-0.924869;-4.56552;-0.814998
-0.910631;-4.5624;-0.806682
-0.902053;-4.56043;-0.801655
-0.876902;-4.55437;-0.786862
-0.862765;-4.55073;-0.778496
-0.846071;-4.54625;-0.768579
-0.846071;-4.54625;-0.768579
-0.826568;-4.54065;-0.756899
-0.815643;-4.53738;-0.750325
-0.8045;-4.53395;-0.743602
-0.793807;-4.53057;-0.737129
-0.78255;-4.52691;-0.730289
-0.771317;-4.52313;-0.723431
-0.757852;-4.51846;-0.715177
-0.738474;-4.51146;-0.703222
-0.724996;-4.50638;-0.694847
-0.724996;-4.50638;-0.694847
-0.724996;-4.50638;-0.694847
-0.711325;-4.50103;-0.686294
-0.676947;-4.48692;-0.664622
-0.676947;-4.48692;-0.664622
-0.669228;-4.48364;-0.65973
-0.640306;-4.47089;-0.64129
-0.621628;-4.4623;-0.629291
-0.608765;-4.45622;-0.620988
-0.593832;-4.449;-0.611308
-0.586456;-4.44537;-0.606505
-0.574118;-4.43917;-0.59844
-0.561781;-4.43285;-0.590343
-0.561781;-4.43285;-0.590343
-0.549936;-4.42666;-0.582536
-0.537992;-4.42029;-0.574626
-0.51887;-4.40983;-0.561889
-0.504532;-4.40178;-0.55228
-0.490271;-4.39359;-0.542671
-0.480884;-4.3881;-0.536316
-0.473658;-4.38382;-0.531408
-0.473658;-4.38382;-0.531408
-0.473658;-4.38382;-0.531408
-0.464593;-4.37838;-0.525231
-0.464593;-4.37838;-0.525231
-0.464593;-4.37838;-0.525231
-0.50628;-4.40277;-0.553454
-0.484734;-4.39036;-0.538925
-0.472877;-4.38336;-0.530877
-0.468169;-4.38054;-0.52767
-0.453923;-4.37189;-0.51793
-0.446909;-4.36755;-0.513113
-0.437293;-4.36154;-0.506485
-0.428201;-4.35576;-0.500187
-0.421014;-4.35114;-0.495191
-0.412014;-4.34528;-0.488912
-0.391039;-4.3313;-0.474175
-0.384098;-4.32657;-0.469266
-0.374771;-4.32014;-0.462644
-0.367442;-4.31503;-0.457419
-0.360324;-4.31;-0.452326
-0.339641;-4.2951;-0.437421
-0.328432;-4.28682;-0.429274
-0.326321;-4.28524;-0.427735
-0.326321;-4.28524;-0.427735
-0.302055;-4.26677;-0.409907
-0.282716;-4.25156;-0.395521
-0.278331;-4.24804;-0.392235
-0.267521;-4.23928;-0.384099
-0.258529;-4.23188;-0.377291
-0.24321;-4.21903;-0.365602
-0.232582;-4.20993;-0.357423
-0.218309;-4.19747;-0.346348
-0.210199;-4.19027;-0.340007
-0.201866;-4.18277;-0.333454
-0.198044;-4.1793;-0.330435
-0.185858;-4.16809;-0.320754
-0.179904;-4.16253;-0.315992
-0.173861;-4.15683;-0.311137
-0.153577;-4.1373;-0.294675
-0.145673;-4.12952;-0.288188
-0.131568;-4.11536;-0.276507
-0.123165;-4.10677;-0.269482
-0.123165;-4.10677;-0.269482
-0.111116;-4.09424;-0.259319
-0.0987271;-4.08109;-0.248754
-0.092456;-4.07432;-0.243361
-0.0867349;-4.06808;-0.238413
-0.0705936;-4.05015;-0.224306
-0.0607581;-4.03896;-0.215599
-0.0434182;-4.01876;-0.200033
-0.0379441;-4.01224;-0.195059
-0.0322351;-4.00538;-0.189839
-0.0212999;-3.99203;-0.179749
-0.0159547;-3.9854;-0.174771
-0.00697546;-3.97411;-0.166339
-0.00165752;-3.96733;-0.161302
0.00710426;-3.95601;-0.152931
0.0124664;-3.94898;-0.147763
0.0262166;-3.9306;-0.134346
0.0330382;-3.92129;-0.127599
0.0449575;-3.9047;-0.115656
0.046675;-3.90228;-0.113919
0.0581963;-3.88577;-0.102151
0.0646156;-3.87639;-0.0955071
0.0661994;-3.87406;-0.0938578
0.077076;-3.8578;-0.0824207
0.081689;-3.85078;-0.0775098
0.091123;-3.83618;-0.0673497
0.095809;-3.82881;-0.0622426
0.102103;-3.81877;-0.0553171
0.114295;-3.79888;-0.0416782
0.120011;-3.78934;-0.035177
0.124291;-3.78211;-0.0302611
0.127218;-3.77711;-0.0268764
0.135478;-3.7628;-0.0172157
0.135478;-3.7628;-0.0172157
0.146414;-3.74334;-0.00416724
0.157045;-3.72384;0.00881812
0.162454;-3.71368;0.0155485
0.171415;-3.69647;0.0268895
0.176556;-3.68638;0.0335098
0.181492;-3.67653;0.039949
0.186687;-3.66599;0.0468184
0.19032;-3.65852;0.0516793
0.196483;-3.64561;0.060041
0.201447;-3.63501;0.0668845
0.204884;-3.62755;0.0716823
0.210746;-3.61462;0.0799839
0.214349;-3.60653;0.085164
0.22106;-3.59114;0.0949759
0.228803;-3.57286;0.106584
0.232113;-3.56486;0.111646
0.235206;-3.55728;0.116433
0.241471;-3.54159;0.126307
0.244707;-3.53331;0.131506
0.248709;-3.52289;0.138032
0.257288;-3.49983;0.152417
0.260074;-3.49211;0.157213
0.267466;-3.47106;0.170257
0.270974;-3.46074;0.176625
0.274486;-3.4502;0.183122
0.276139;-3.44516;0.186224
0.280425;-3.43183;0.19441
0.283039;-3.42351;0.199508
0.286851;-3.4111;0.207097
0.289953;-3.40075;0.213416
0.291577;-3.39523;0.216777
0.298892;-3.36948;0.232428
0.302413;-3.3565;0.240287
0.305075;-3.34642;0.246385
0.309149;-3.33048;0.256005
0.311865;-3.31948;0.262629
0.315125;-3.30584;0.270826
0.317012;-3.29771;0.275702
0.320556;-3.28194;0.285157
0.321742;-3.27649;0.288413
0.326148;-3.25548;0.300963
0.327703;-3.24774;0.305582
0.332321;-3.22354;0.319982
0.334293;-3.21259;0.32649
0.33572;-3.20439;0.331352
0.337542;-3.19358;0.337764
0.33972;-3.18005;0.345776
0.341468;-3.16865;0.352515
0.343141;-3.15723;0.359262
0.34435;-3.14863;0.364341
0.345462;-3.14037;0.369214
0.347602;-3.12276;0.379619
0.348552;-3.11418;0.384693
0.350699;-3.09044;0.398775
0.351612;-3.07854;0.405833
0.351612;-3.07854;0.405833
0.353122;-3.05127;0.422072
0.353486;-3.04236;0.42739
0.353881;-3.02981;0.434875
0.354197;-3.01227;0.445367
0.354288;-2.99706;0.454473
0.354182;-2.9756;0.467318
0.353884;-2.95779;0.477977
0.353626;-2.9478;0.483965
0.353471;-2.94269;0.487027
0.352654;-2.92134;0.499817
0.352385;-2.91554;0.503297
0.351713;-2.90262;0.511041
0.351567;-2.90005;0.512584
0.349056;-2.86339;0.534587
0.348329;-2.85455;0.539896
0.345817;-2.82757;0.556125
0.344877;-2.81853;0.561562
0.343155;-2.80309;0.570869
0.34212;-2.79438;0.576119
0.341743;-2.7913;0.577976
0.340216;-2.77928;0.585231
0.337676;-2.76068;0.596475
0.335453;-2.74555;0.605632
0.334085;-2.73668;0.611002
0.330675;-2.71583;0.623652
0.325607;-2.68752;0.640879
0.32454;-2.68189;0.644307
0.321721;-2.6675;0.653086
0.318775;-2.65314;0.661866
0.316916;-2.64439;0.667223
0.315019;-2.63569;0.672553
0.309855;-2.61306;0.686455
0.304325;-2.59029;0.700482
0.300579;-2.57561;0.709555
0.299059;-2.56981;0.713146
0.295223;-2.55544;0.722045
0.291413;-2.54117;0.730844
0.289093;-2.53239;0.736227
0.286849;-2.52382;0.741457
0.283213;-2.50934;0.750194
0.281028;-2.50036;0.755559
0.27575;-2.47742;0.769052
0.272556;-2.4634;0.777228
0.271236;-2.45763;0.780583
0.270555;-2.45463;0.782321
0.265023;-2.42948;0.796747
0.262414;-2.41786;0.803393
0.260494;-2.40932;0.80826
0.257278;-2.39513;0.81632
0.252219;-2.37292;0.828868
0.249539;-2.36141;0.835356
0.24423;-2.33831;0.848254
0.242268;-2.32989;0.852936
0.240296;-2.32141;0.85764
0.237073;-2.30707;0.865495
0.234555;-2.29561;0.871712
0.232919;-2.28729;0.876109
0.230431;-2.27313;0.8834
0.228093;-2.25354;0.89285
0.227218;-2.23095;0.902694
0.227941;-2.21257;0.909869
0.228916;-2.19958;0.914655
0.229711;-2.19177;0.917405
0.231516;-2.17944;0.921434
0.232685;-2.1721;0.923765
0.232685;-2.1721;0.923765
0.236268;-2.15548;0.928516
0.24107;-2.13725;0.933205
0.243718;-2.12781;0.935527
0.247722;-2.11405;0.938804
0.250496;-2.10503;0.940861
0.252652;-2.09841;0.942294
0.255818;-2.08911;0.944225
0.258054;-2.08276;0.945499
0.261277;-2.0739;0.94721
0.264681;-2.06501;0.948821
0.272493;-2.04755;0.951354
0.275499;-2.04122;0.952172
0.286608;-2.02328;0.95307
0.292058;-2.01527;0.9532
0.297546;-2.00811;0.95298
0.305411;-1.99938;0.952084
0.307065;-1.9976;0.951873
0.307065;-1.9976;0.951873
0.319738;-1.98401;0.950257
0.336094;-1.97399;0.945301
0.349323;-1.9674;0.940743
0.365363;-1.96135;0.934506
0.372175;-1.95907;0.931765
0.372175;-1.95907;0.931765
0.397726;-1.95479;0.919865
0.407889;-1.954;0.914806
0.415937;-1.95353;0.910755
0.420751;-1.95348;0.908244
0.44392;-1.95566;0.895226
0.453756;-1.95691;0.889595
0.465725;-1.95878;0.882627
0.473165;-1.96027;0.878168
0.484971;-1.96301;0.870959
0.495875;-1.96577;0.864227
0.509012;-1.96953;0.855952
0.521582;-1.97347;0.847917
0.530145;-1.9763;0.842393
0.530145;-1.9763;0.842393
0.54476;-1.98126;0.83294
0.55233;-1.98409;0.82794
0.561633;-1.9877;0.821754
0.568781;-1.99053;0.816984
0.575858;-1.9934;0.812238
0.59216;-2.00031;0.801206
0.601353;-2.00433;0.794944
0.604478;-2.00572;0.79281
0.614067;-2.01003;0.786249
0.614067;-2.01003;0.786249
0.621996;-2.01368;0.780794
0.63503;-2.01981;0.77179
0.638079;-2.02126;0.769678
0.645837;-2.025;0.764295
0.649137;-2.0266;0.762001
0.663055;-2.03348;0.752297
0.675531;-2.03978;0.743559
0.68159;-2.0429;0.7393
0.68785;-2.04615;0.734892
0.690824;-2.0477;0.732793
0.690824;-2.0477;0.732793
0.704935;-2.05519;0.722806
0.712782;-2.05944;0.717229
0.7176;-2.06207;0.713796
0.725979;-2.06671;0.707811
0.732336;-2.07027;0.703257
0.749232;-2.07991;0.691094
0.754351;-2.08289;0.687393
0.759777;-2.08607;0.68346
0.766741;-2.0902;0.6784
0.772138;-2.09343;0.674468
0.785056;-2.10128;0.665018
0.801991;-2.11183;0.652545
0.807696;-2.11545;0.648321
0.815831;-2.12067;0.642279
0.827888;-2.12854;0.633279
0.831697;-2.13106;0.630425
0.842089;-2.13801;0.62261
0.846124;-2.14074;0.619565
0.860472;-2.15059;0.608684
0.872681;-2.15916;0.59936
0.882814;-2.1664;0.591574
0.89955;-2.17862;0.578619
0.903524;-2.18157;0.575525
0.913634;-2.18917;0.56762
0.921836;-2.19542;0.561172
0.921836;-2.19542;0.561172
0.930088;-2.2018;0.554652
0.94838;-2.21625;0.540081
0.954301;-2.22102;0.535327
0.962342;-2.22757;0.528843
0.968618;-2.23275;0.523757
0.986917;-2.24815;0.508806
0.994884;-2.255;0.502236
1.00321;-2.26226;0.495329
1.00951;-2.26782;0.49008
1.01386;-2.2717;0.486436
1.02935;-2.28573;0.473374
1.03722;-2.293;0.466675
1.04532;-2.30059;0.459731
1.05539;-2.31017;0.451042
1.06753;-2.32195;0.440469
1.08337;-2.33769;0.426511
1.08517;-2.3395;0.424914
1.09127;-2.34571;0.419471
1.10475;-2.35966;0.407344
1.1142;-2.36964;0.398752
1.12383;-2.38;0.389912
1.12758;-2.38407;0.386453
1.13469;-2.39189;0.379845
1.14391;-2.40219;0.371207
1.15116;-2.41041;0.364352
1.1652;-2.42666;0.350927
1.17531;-2.43864;0.341126
1.18386;-2.44896;0.332752
1.19045;-2.45704;0.326235
1.19549;-2.46329;0.321217
1.20375;-2.47368;0.312916
1.20864;-2.47991;0.307966
1.21501;-2.48808;0.301494
1.22328;-2.49877;0.293069
1.22979;-2.50715;0.28647
1.23161;-2.50947;0.284646
1.25129;-2.5345;0.265024
1.25781;-2.54289;0.258498
1.26135;-2.54748;0.254942
1.26135;-2.54748;0.254942
1.28153;-2.57318;0.235052
1.28637;-2.57943;0.230253
1.29331;-2.58842;0.223372
1.29331;-2.58842;0.223372
1.31439;-2.6146;0.203343
1.31965;-2.62119;0.198339
1.33332;-2.63789;0.185669
1.33838;-2.64413;0.180964
1.34169;-2.64816;0.177925
1.35351;-2.6624;0.167221
1.36199;-2.67262;0.159581
1.36893;-2.68092;0.153393
1.37567;-2.68895;0.147423
1.38101;-2.69534;0.142695
1.39026;-2.70629;0.134612
1.40237;-2.72045;0.124213
1.40948;-2.72864;0.118216
1.41112;-2.73052;0.116843
1.41826;-2.73842;0.111073
1.43083;-2.75183;0.10129
1.4363;-2.75771;0.0970339
1.44687;-2.76881;0.0890058
1.45247;-2.77441;0.0849662
1.45822;-2.78003;0.0809173
1.46748;-2.78881;0.0745981
1.47121;-2.79226;0.0721253
1.48709;-2.80564;0.0625081
1.49897;-2.81482;0.0559311
1.50502;-2.8193;0.0527328
1.51329;-2.82502;0.0486457
1.52139;-2.83028;0.0448903
1.53007;-2.8355;0.0411633
1.53846;-2.84026;0.0377678
1.54681;-2.84484;0.0345207
1.5619;-2.85212;0.0293457
1.57098;-2.85602;0.0265765
1.58231;-2.86032;0.0235244
1.58821;-2.86237;0.0220695
1.5909;-2.86326;0.0214345
1.59713;-2.86513;0.0201006
1.60147;-2.86633;0.019247
1.60448;-2.86711;0.0186882
1.60889;-2.86815;0.0179437
1.61118;-2.86865;0.0175786
1.61469;-2.86938;0.0170534
1.61874;-2.87013;0.0165104
1.62065;-2.87046;0.0162662
1.62236;-2.87075;0.0160531
1.6241;-2.87104;0.0158447
1.62561;-2.87128;0.0156707
1.62585;-2.87131;0.0156435
1.62693;-2.87148;0.0155228
1.62812;-2.87165;0.0153955
1.62847;-2.8717;0.0153583
1.62863;-2.87172;0.0153406
1.62858;-2.87172;0.015346
1.62658;-2.87142;0.0155637
1.62396;-2.871;0.0158686
1.62244;-2.87074;0.0160613
1.61905;-2.87007;0.0165472
1.61563;-2.86934;0.0170673
1.61249;-2.86863;0.017576
1.60935;-2.86788;0.0181156
1.59698;-2.86403;0.0208433
1.58457;-2.85953;0.0240246
1.57943;-2.85746;0.025494
1.57409;-2.85516;0.0271162
1.56346;-2.85011;0.0306874
1.55974;-2.84824;0.0320116
1.54838;-2.84196;0.0364587
1.54288;-2.83876;0.0387256
1.53718;-2.83522;0.0412375
1.52782;-2.82924;0.0454915
1.52027;-2.82394;0.0492596
1.51286;-2.81837;0.0532205
1.49829;-2.80632;0.0617947
1.49323;-2.80205;0.0648501
1.48477;-2.7946;0.0701898
1.47973;-2.79007;0.0734432
1.47181;-2.78284;0.078647
1.45964;-2.77098;0.0871967
1.45512;-2.76657;0.0903914
1.44344;-2.75478;0.0989527
1.43564;-2.74682;0.104761
1.42918;-2.74024;0.109587
1.42421;-2.73514;0.113333
1.42106;-2.7319;0.115716
1.41242;-2.72297;0.122312
1.40342;-2.71366;0.129227
1.39269;-2.70247;0.137568
1.37458;-2.68329;0.151967
1.36887;-2.67728;0.156511
1.36151;-2.66951;0.162405
1.35264;-2.66011;0.169561
1.34714;-2.65431;0.173999
1.33762;-2.6443;0.181684
1.33158;-2.63794;0.186594
1.32621;-2.63227;0.190979
1.3165;-2.62207;0.198902
1.30258;-2.60731;0.210422
1.2929;-2.5971;0.218448
1.2829;-2.58653;0.226791
1.27323;-2.57636;0.234866
1.26359;-2.56629;0.242912
1.25369;-2.55609;0.25112
1.25007;-2.55238;0.254112
1.2402;-2.54224;0.262332
1.23232;-2.53425;0.268849
1.2243;-2.52623;0.275439
1.21837;-2.52037;0.280277
1.20027;-2.5028;0.294931
1.18386;-2.4873;0.308048
1.17762;-2.48152;0.312992
1.16914;-2.47374;0.319675
1.16311;-2.46827;0.324409
1.15031;-2.45679;0.334413
1.1443;-2.45147;0.339082
1.13786;-2.44582;0.344073
1.12946;-2.43851;0.350558
1.11258;-2.42403;0.363534
1.10182;-2.41497;0.371749
1.08517;-2.40109;0.384448
1.07881;-2.39585;0.389285
1.07003;-2.38865;0.395956
1.05935;-2.37992;0.404091
1.05261;-2.37445;0.409221
1.04432;-2.36775;0.415525
1.03329;-2.35889;0.423914
1.02682;-2.35375;0.428818
1.01785;-2.34666;0.435615
1.00888;-2.33962;0.442407
0.99378;-2.32786;0.453835
0.973832;-2.31237;0.469002
